Date,Open,High,Low,Close,Adj Close
07/15/2010,1112.3,1116.0,1102.4,1113.1,1113.1
07/14/2010,1110.3,1116.6,1105.9,1113.1,1113.1
07/13/2010,1091.8,1111.3,1089.0,1109.0,1109.0
07/12/2010,1090.8,1093.9,1085.8,1091.5,1091.5
07/9/2010,1085.4,1091.5,1084.1,1091.5,1091.5
07/8/2010,1072.4,1087.1,1072.4,1084.9,1084.9
07/7/2010,1050.1,1072.2,1043.3,1071.8,1071.8
07/6/2010,1032.4,1059.9,1031.0,1051.6,1051.6
07/2/2010,1037.4,1045.2,1032.2,1036.6,1036.6
07/1/2010,1039.8,1042.8,1026.2,1036.1,1036.1
06/30/2010,1046.6,1051.5,1039.7,1041.3,1041.3
06/29/2010,1081.6,1082.4,1044.7,1048.1,1048.1
06/28/2010,1082.3,1087.2,1077.6,1082.6,1082.6
06/25/2010,1081.2,1085.7,1073.8,1079.5,1079.5
06/24/2010,1098.1,1100.1,1081.0,1082.4,1082.4
06/23/2010,1103.2,1103.2,1090.4,1095.9,1095.9
06/22/2010,1118.8,1119.6,1104.2,1105.2,1105.2
06/21/2010,1118.4,1131.3,1115.5,1120.6,1120.6
06/18/2010,1113.7,1118.8,1112.6,1115.3,1115.3
06/17/2010,1109.3,1116.2,1106.1,1112.8,1112.8
06/16/2010,1109.6,1113.6,1104.8,1111.1,1111.1
06/15/2010,1088.6,1109.2,1085.7,1108.3,1108.3
06/14/2010,1084.3,1100.5,1083.7,1091.2,1091.2
06/11/2010,1077.1,1081.5,1070.5,1080.7,1080.7
06/10/2010,1049.1,1076.8,1048.0,1075.3,1075.3
06/9/2010,1046.0,1062.4,1043.6,1050.3,1050.3
06/8/2010,1040.5,1047.2,1032.1,1045.5,1045.5
06/7/2010,1055.6,1055.7,1040.4,1041.4,1041.4
06/4/2010,1090.5,1093.6,1055.5,1060.3,1060.3
06/3/2010,1083.1,1095.5,1083.1,1091.0,1091.0
06/2/2010,1066.9,1081.6,1060.3,1079.2,1079.2
06/1/2010,1079.9,1085.2,1066.6,1069.5,1069.5
05/28/2010,1088.7,1092.9,1076.9,1080.3,1080.3
05/27/2010,1051.6,1087.7,1051.4,1084.7,1084.7
05/26/2010,1051.6,1069.6,1049.5,1053.3,1053.3
05/25/2010,1062.0,1062.2,1027.6,1048.5,1048.5
05/24/2010,1071.6,1077.1,1063.8,1064.0,1064.0
05/21/2010,1065.3,1075.0,1048.3,1073.6,1073.6
05/20/2010,1095.8,1097.7,1060.7,1063.6,1063.6
05/19/2010,1105.1,1106.5,1086.6,1095.7,1095.7
05/18/2010,1117.5,1130.1,1105.1,1111.9,1111.9
05/17/2010,1119.9,1124.9,1103.2,1116.0,1116.0
05/14/2010,1149.8,1150.1,1116.8,1123.8,1123.8
05/13/2010,1159.0,1164.4,1150.2,1152.6,1152.6
05/12/2010,1145.3,1158.7,1141.8,1158.7,1158.7
05/11/2010,1152.4,1154.3,1136.6,1144.9,1144.9
05/10/2010,1103.4,1157.4,1103.1,1153.5,1153.5
05/7/2010,1124.3,1124.4,1086.4,1099.6,1099.6
05/6/2010,1156.3,1156.3,1091.8,1125.4,1125.4
05/5/2010,1169.9,1170.5,1149.8,1157.9,1157.9
05/4/2010,1202.8,1203.3,1168.4,1171.4,1171.4
05/3/2010,1197.9,1205.1,1193.5,1202.3,1202.3
04/30/2010,1210.5,1213.9,1198.0,1198.6,1198.6
04/29/2010,1194.1,1210.6,1193.4,1208.3,1208.3
04/28/2010,1197.5,1198.6,1186.7,1194.2,1194.2
04/27/2010,1229.8,1229.9,1197.5,1202.5,1202.5
04/26/2010,1227.3,1234.6,1227.2,1228.6,1228.6
04/23/2010,1215.9,1226.7,1214.8,1225.4,1225.4
04/22/2010,1224.6,1226.5,1206.7,1218.7,1218.7
04/21/2010,1228.9,1231.4,1221.3,1225.4,1225.4
04/20/2010,1218.9,1228.7,1217.4,1228.1,1228.1
04/19/2010,1219.4,1219.4,1209.0,1217.5,1217.5
04/16/2010,1241.2,1241.2,1218.6,1222.3,1222.3
04/15/2010,1241.3,1244.1,1237.2,1241.7,1241.7
04/14/2010,1228.1,1240.2,1228.1,1239.3,1239.3
04/13/2010,1228.5,1229.6,1220.3,1226.0,1226.0
04/12/2010,1229.2,1231.0,1226.1,1229.3,1229.3
04/9/2010,1212.3,1224.9,1211.0,1223.3,1223.3
04/8/2010,1212.4,1213.0,1202.2,1211.3,1211.3
04/7/2010,1218.9,1219.9,1211.4,1213.3,1213.3
04/6/2010,1217.2,1220.7,1212.5,1218.1,1218.1
04/5/2010,1211.5,1217.8,1210.5,1217.4,1217.4
04/1/2010,1199.9,1213.4,1199.9,1212.1,1212.1
03/31/2010,1201.0,1203.7,1196.2,1200.5,1200.5
03/30/2010,1200.9,1206.3,1198.0,1201.1,1201.1
03/29/2010,1194.6,1201.3,1193.0,1200.6,1200.6
03/26/2010,1189.3,1198.4,1189.2,1193.4,1193.4
03/25/2010,1189.4,1200.9,1188.6,1191.8,1191.8
03/24/2010,1200.0,1201.2,1187.7,1190.3,1190.3
03/23/2010,1194.2,1200.9,1192.8,1200.9,1200.9
03/22/2010,1190.1,1195.1,1180.2,1193.4,1193.4
03/19/2010,1197.1,1200.3,1187.4,1190.8,1190.8
03/18/2010,1202.9,1203.1,1193.3,1196.7,1196.7
03/17/2010,1194.6,1206.3,1194.6,1202.5,1202.5
03/16/2010,1182.7,1195.5,1182.1,1193.7,1193.7
03/15/2010,1187.7,1188.8,1176.9,1182.0,1182.0
03/12/2010,1183.1,1189.7,1183.0,1187.4,1187.4
03/11/2010,1183.1,1183.5,1183.1,1183.3,1183.3
03/10/2010,1180.2,1180.2,1180.0,1180.0,1180.0
03/9/2010,1174.5,1174.8,1174.5,1174.6,1174.6
03/8/2010,1174.1,1174.1,1173.9,1173.9,1173.9
03/5/2010,1154.7,1171.6,1154.5,1170.5,1170.5
03/4/2010,1154.7,1154.8,1154.5,1154.6,1154.6
03/3/2010,1157.6,1158.0,1157.6,1157.9,1157.9
03/2/2010,1150.7,1150.9,1150.7,1150.8,1150.8
03/1/2010,1143.3,1143.5,1143.2,1143.2,1143.2
02/26/2010,1124.8,1135.5,1123.4,1133.3,1133.3
02/25/2010,1124.8,1125.0,1124.7,1124.7,1124.7
02/24/2010,1131.4,1131.8,1131.4,1131.7,1131.7
02/23/2010,1126.8,1126.9,1126.5,1126.5,1126.5
02/22/2010,1139.8,1139.8,1139.7,1139.7,1139.7
02/19/2010,1132.8,1138.2,1127.0,1134.4,1134.4
02/18/2010,1132.8,1132.8,1132.6,1132.6,1132.6
02/17/2010,1132.2,1132.3,1132.2,1132.2,1132.2
02/16/2010,1126.9,1127.4,1126.9,1127.4,1127.4
02/12/2010,1111.3,1115.0,1097.5,1107.3,1107.3
02/11/2010,1111.3,1111.5,1111.3,1111.4,1111.4
02/10/2010,1102.3,1102.7,1102.2,1102.6,1102.6
02/9/2010,1103.2,1103.3,1103.1,1103.3,1103.3
02/8/2010,1095.3,1101.6,1088.9,1092.6,1092.6
02/5/2010,1106.2,1106.2,1081.5,1095.5,1095.5
02/4/2010,1106.2,1106.2,1105.3,1105.4,1105.4
02/3/2010,1138.2,1138.2,1137.9,1138.1,1138.1
02/2/2010,1145.8,1146.0,1145.8,1145.9,1145.9
02/1/2010,1131.3,1131.7,1131.3,1131.6,1131.6
01/29/2010,1127.7,1135.0,1117.7,1119.5,1119.5
01/28/2010,1127.7,1127.7,1127.1,1127.2,1127.2
01/27/2010,1139.5,1139.6,1139.5,1139.5,1139.5
01/26/2010,1149.2,1150.4,1138.3,1143.4,1143.4
01/25/2010,1149.2,1149.2,1149.1,1149.2,1149.2
01/22/2010,1167.9,1168.0,1148.8,1149.9,1149.9
01/21/2010,1167.9,1167.9,1167.2,1167.2,1167.2
01/20/2010,1184.4,1184.4,1184.2,1184.3,1184.3
01/19/2010,1198.6,1204.1,1189.3,1203.3,1203.3
01/15/2010,1208.7,1210.3,1193.3,1195.7,1195.7
01/14/2010,1208.7,1208.9,1208.7,1208.8,1208.8
01/13/2010,1201.7,1202.2,1201.7,1202.2,1202.2
01/12/2010,1205.8,1208.0,1194.8,1199.3,1199.3
01/11/2010,1205.8,1205.8,1205.6,1205.7,1205.7
01/8/2010,1191.8,1201.5,1191.8,1198.3,1198.3
01/7/2010,1191.8,1192.1,1191.8,1192.1,1192.1
01/6/2010,1194.6,1194.8,1194.6,1194.8,1194.8
01/5/2010,1191.2,1191.5,1191.0,1191.0,1191.0
01/4/2010,1188.2,1188.6,1188.2,1188.5,1188.5
12/31/2009,1172.7,1176.9,1167.6,1168.5,1168.5
12/30/2009,1172.7,1173.0,1172.7,1173.0,1173.0
12/29/2009,1176.1,1176.5,1176.1,1176.1,1176.1
12/28/2009,1176.1,1176.6,1176.1,1176.5,1176.5
12/24/2009,1166.0,1172.5,1166.0,1172.2,1172.2
12/23/2009,1166.0,1166.2,1166.0,1166.2,1166.2
12/22/2009,1160.0,1160.2,1160.0,1160.1,1160.1
12/21/2009,1145.7,1158.4,1145.0,1155.8,1155.8
12/18/2009,1145.8,1150.5,1139.3,1144.1,1144.1
12/17/2009,1145.8,1145.8,1145.3,1145.3,1145.3
12/16/2009,1164.1,1164.1,1164.0,1164.0,1164.0
12/15/2009,1157.3,1157.4,1157.2,1157.3,1157.3
12/14/2009,1165.0,1165.2,1165.0,1165.2,1165.2
12/11/2009,1154.6,1161.0,1152.9,1155.5,1155.5
12/10/2009,1154.6,1154.7,1154.6,1154.7,1154.7
12/9/2009,1149.3,1149.4,1149.2,1149.3,1149.3
12/8/2009,1150.3,1150.4,1149.8,1149.9,1149.9
12/7/2009,1165.7,1166.4,1165.6,1166.4,1166.4
12/4/2009,1168.9,1181.4,1161.1,1168.9,1168.9
12/3/2009,1168.9,1168.9,1168.7,1168.7,1168.7
12/2/2009,1171.7,1179.1,1170.4,1173.9,1173.9
12/1/2009,1148.9,1174.3,1146.1,1171.9,1171.9
11/30/2009,1148.9,1148.9,1148.6,1148.7,1148.7
11/27/2009,1155.3,1155.3,1134.1,1144.6,1144.6
11/25/2009,1160.8,1173.8,1160.4,1170.7,1170.7
11/24/2009,1160.8,1161.0,1160.7,1160.7,1160.7
11/23/2009,1165.2,1165.7,1165.2,1165.6,1165.6
11/20/2009,1152.9,1154.8,1143.1,1145.7,1145.7
11/19/2009,1170.8,1171.0,1147.7,1152.0,1152.0
11/18/2009,1170.8,1171.0,1170.8,1171.0,1171.0
11/17/2009,1176.5,1177.1,1163.9,1169.6,1169.6
11/16/2009,1159.2,1179.5,1158.7,1175.4,1175.4
11/13/2009,1151.2,1161.8,1148.6,1158.3,1158.3
11/12/2009,1162.2,1164.3,1149.6,1152.5,1152.5
11/11/2009,1157.4,1169.9,1157.3,1162.2,1162.2
11/10/2009,1157.4,1157.8,1157.4,1157.8,1157.8
11/9/2009,1132.5,1157.7,1131.4,1157.7,1157.7
11/6/2009,1127.7,1134.1,1123.2,1132.2,1132.2
11/5/2009,1127.7,1128.0,1127.6,1128.0,1128.0
11/4/2009,1105.4,1123.8,1104.2,1115.3,1115.3
11/3/2009,1108.7,1109.5,1093.1,1104.1,1104.1
11/2/2009,1108.7,1108.9,1108.3,1108.3,1108.3
10/30/2009,1128.7,1133.9,1103.7,1106.2,1106.2
10/29/2009,1107.9,1128.9,1104.4,1127.8,1127.8
10/28/2009,1131.8,1132.6,1107.6,1109.0,1109.0
10/27/2009,1137.3,1139.3,1128.2,1131.4,1131.4
10/26/2009,1152.7,1163.0,1136.1,1139.9,1139.9
10/23/2009,1164.6,1168.4,1150.1,1153.4,1153.4
10/22/2009,1163.9,1166.0,1149.3,1163.5,1163.5
10/21/2009,1165.2,1175.5,1159.9,1163.5,1163.5
10/20/2009,1171.5,1175.5,1161.0,1166.0,1166.0
10/19/2009,1156.9,1172.4,1153.5,1170.6,1170.6
10/16/2009,1166.4,1168.2,1151.3,1156.2,1156.2
10/15/2009,1163.7,1167.9,1159.9,1166.7,1166.7
10/14/2009,1143.0,1163.8,1141.7,1162.6,1162.6
10/13/2009,1145.7,1149.1,1137.0,1142.2,1142.2
10/12/2009,1138.8,1149.2,1136.2,1145.9,1145.9
10/9/2009,1138.1,1139.8,1133.8,1139.8,1139.8
10/8/2009,1123.9,1141.8,1123.9,1137.6,1137.6
10/7/2009,1121.0,1126.7,1117.3,1123.0,1123.0
10/6/2009,1100.4,1125.7,1100.4,1121.6,1121.6
10/5/2009,1088.9,1102.2,1086.9,1099.4,1099.4
10/2/2009,1100.4,1100.5,1083.8,1088.9,1088.9
10/1/2009,1127.5,1127.7,1099.5,1102.0,1102.0
09/30/2009,1127.1,1134.5,1117.3,1127.0,1127.0
09/29/2009,1127.8,1132.1,1123.7,1125.6,1125.6
09/28/2009,1115.4,1130.4,1109.2,1127.6,1127.6
09/25/2009,1119.8,1122.3,1112.7,1115.4,1115.4
09/24/2009,1136.4,1141.3,1118.0,1122.9,1122.9
09/23/2009,1144.4,1150.4,1136.1,1137.9,1137.9
09/22/2009,1132.4,1144.5,1132.4,1143.4,1143.4
09/21/2009,1138.8,1139.1,1124.4,1130.9,1130.9
09/18/2009,1140.0,1143.8,1135.9,1139.4,1139.4
09/17/2009,1139.8,1146.9,1137.7,1142.3,1142.3
09/16/2009,1123.3,1140.0,1123.3,1138.3,1138.3
09/15/2009,1118.7,1124.2,1112.8,1119.9,1119.9
09/14/2009,1117.5,1118.3,1106.3,1118.3,1118.3
09/11/2009,1115.6,1122.8,1115.0,1119.2,1119.2
09/10/2009,1105.4,1115.8,1102.3,1114.8,1114.8
09/9/2009,1097.1,1107.8,1093.6,1106.3,1106.3
09/8/2009,1085.2,1099.5,1084.6,1098.6,1098.6
09/4/2009,1064.4,1077.7,1063.1,1075.4,1075.4
09/3/2009,1059.3,1066.3,1057.0,1064.3,1064.3
09/2/2009,1063.2,1063.4,1054.0,1058.9,1058.9
09/1/2009,1085.0,1090.0,1063.0,1066.6,1066.6
08/31/2009,1092.8,1095.0,1079.3,1085.6,1085.6
08/28/2009,1090.4,1102.0,1089.2,1094.1,1094.1
08/27/2009,1086.4,1091.7,1076.5,1085.8,1085.8
08/26/2009,1089.9,1093.3,1081.4,1086.6,1086.6
08/25/2009,1087.0,1097.3,1083.3,1090.7,1090.7
08/24/2009,1082.3,1094.3,1082.3,1087.8,1087.8
08/21/2009,1064.1,1083.2,1059.8,1080.6,1080.6
08/20/2009,1052.4,1065.6,1050.9,1063.1,1063.1
08/19/2009,1046.8,1053.8,1036.3,1050.7,1050.7
08/18/2009,1034.7,1047.1,1033.4,1045.1,1045.1
08/17/2009,1061.1,1061.1,1032.7,1034.3,1034.3
08/14/2009,1070.8,1074.5,1057.4,1064.0,1064.0
08/13/2009,1059.4,1071.3,1059.4,1071.1,1071.1
08/12/2009,1048.6,1062.8,1043.6,1058.6,1058.6
08/11/2009,1059.2,1062.6,1047.6,1049.3,1049.3
08/10/2009,1063.3,1066.3,1055.3,1060.2,1060.2
08/7/2009,1059.3,1067.0,1054.3,1063.2,1063.2
08/6/2009,1062.6,1068.9,1055.9,1059.2,1059.2
08/5/2009,1067.5,1068.0,1055.3,1061.6,1061.6
08/4/2009,1066.4,1068.2,1059.9,1066.8,1066.8
08/3/2009,1049.1,1066.3,1047.4,1065.6,1065.6
07/31/2009,1040.0,1051.2,1039.0,1044.8,1044.8
07/30/2009,1022.1,1044.7,1022.1,1038.8,1038.8
07/29/2009,1026.8,1030.1,1018.6,1023.4,1023.4
07/28/2009,1033.0,1038.3,1021.7,1028.2,1028.2
07/27/2009,1027.1,1034.5,1024.8,1032.3,1032.3
07/24/2009,1023.1,1028.3,1018.9,1027.5,1027.5
07/23/2009,1005.3,1025.8,1004.5,1024.7,1024.7
07/22/2009,1004.0,1009.9,998.5,1005.3,1005.3
07/21/2009,996.7,1007.7,996.7,1004.8,1004.8
07/20/2009,983.3,997.2,983.2,995.7,995.7
07/17/2009,981.3,983.9,978.5,982.5,982.5
07/16/2009,972.6,982.7,972.1,980.6,980.6
07/15/2009,946.6,973.2,946.4,972.2,972.2
07/14/2009,937.3,946.0,937.2,945.7,945.7
07/13/2009,921.2,936.3,915.1,934.8,934.8
07/10/2009,928.0,928.1,917.0,921.4,921.4
07/9/2009,921.2,931.0,919.8,926.6,926.6
07/8/2009,927.0,928.9,915.2,921.1,921.1
07/7/2009,942.4,944.6,927.4,929.9,929.9
07/6/2009,945.3,946.0,933.1,940.9,940.9
07/2/2009,974.0,974.4,947.5,947.7,947.7
07/1/2009,963.9,978.6,961.9,972.8,972.8
06/30/2009,971.9,976.8,960.0,964.0,964.0
06/29/2009,963.7,971.7,959.8,970.8,970.8
06/26/2009,961.6,967.4,959.0,963.8,963.8
06/25/2009,948.8,960.9,941.2,957.6,957.6
06/24/2009,940.7,956.9,939.8,951.1,951.1
06/23/2009,937.9,943.1,933.7,938.3,938.3
06/22/2009,966.0,966.8,938.3,939.2,939.2
06/19/2009,957.6,968.9,957.4,964.8,964.8
06/18/2009,954.7,960.7,949.5,958.5,958.5
06/17/2009,957.9,961.3,947.0,952.4,952.4
06/16/2009,967.1,971.0,958.5,960.0,960.0
06/15/2009,993.4,993.8,964.5,968.5,968.5
06/12/2009,998.9,999.5,986.5,994.4,994.4
06/11/2009,987.2,1005.2,986.9,996.9,996.9
06/10/2009,984.6,997.4,978.8,987.5,987.5
06/9/2009,977.3,987.3,974.7,982.6,982.6
06/8/2009,980.8,982.6,966.8,975.2,975.2
06/5/2009,984.9,993.1,977.1,982.3,982.3
06/4/2009,980.3,986.2,975.5,986.0,986.0
06/3/2009,1000.2,1002.9,975.7,983.0,983.0
06/2/2009,995.8,1002.9,992.0,1000.1,1000.1
06/1/2009,969.8,999.2,969.5,994.5,994.5
05/29/2009,955.4,971.1,955.2,970.0,970.0
05/28/2009,948.1,956.2,940.8,955.0,955.0
05/27/2009,959.1,964.7,950.0,952.1,952.1
05/26/2009,943.0,959.5,933.0,958.3,958.3
05/22/2009,942.7,947.0,937.4,941.3,941.3
05/21/2009,954.1,954.3,934.2,937.6,937.6
05/20/2009,948.3,966.1,947.7,953.5,953.5
05/19/2009,937.2,953.1,937.2,947.7,947.7
05/18/2009,916.9,937.3,911.2,936.3,936.3
05/15/2009,922.3,929.7,915.7,920.8,920.8
05/14/2009,918.4,925.9,910.9,921.0,921.0
05/13/2009,942.9,945.1,918.5,919.7,919.7
05/12/2009,942.6,948.8,934.3,941.6,941.6
05/11/2009,958.2,959.2,939.9,943.5,943.5
05/8/2009,932.5,958.6,931.1,953.6,953.6
05/7/2009,936.2,954.6,929.4,933.9,933.9
05/6/2009,921.7,937.5,920.5,934.8,934.8
05/5/2009,924.0,928.0,918.0,922.5,922.5
05/4/2009,897.6,923.5,897.5,921.5,921.5
05/1/2009,892.0,898.5,889.3,896.2,896.2
04/30/2009,885.9,904.1,885.9,893.0,893.0
04/29/2009,867.0,890.1,866.7,886.0,886.0
04/28/2009,874.1,875.2,859.5,866.3,866.3
04/27/2009,882.5,883.4,871.8,876.4,876.4
04/24/2009,865.6,885.2,864.8,882.3,882.3
04/23/2009,857.1,866.5,854.8,864.0,864.0
04/22/2009,856.4,867.3,849.7,857.5,857.5
04/21/2009,848.5,856.6,837.9,856.4,856.4
04/20/2009,880.2,880.8,849.1,849.1,849.1
04/17/2009,875.3,883.8,874.8,881.3,881.3
04/16/2009,864.8,878.0,863.6,875.6,875.6
04/15/2009,862.1,865.1,853.4,863.5,863.5
04/14/2009,867.9,872.4,860.4,861.9,861.9
04/13/2009,861.0,871.1,857.9,866.4,866.4
04/9/2009,836.1,861.4,836.1,861.4,861.4
04/8/2009,832.5,838.8,824.0,835.5,835.5
04/7/2009,846.6,850.2,831.8,832.8,832.8
04/6/2009,857.1,861.8,840.6,848.5,848.5
04/3/2009,853.3,856.1,845.3,854.9,854.9
04/2/2009,818.9,859.9,818.9,852.8,852.8
04/1/2009,804.5,819.6,796.2,817.6,817.6
03/31/2009,792.3,811.8,790.4,805.2,805.2
03/30/2009,823.6,823.8,787.8,792.7,792.7
03/27/2009,840.9,844.6,823.1,824.7,824.7
03/26/2009,829.5,841.5,828.7,841.5,841.5
03/25/2009,823.3,839.5,817.5,829.7,829.7
03/24/2009,832.2,837.5,821.9,824.1,824.1
03/23/2009,791.8,832.4,790.8,830.2,830.2
03/20/2009,801.0,802.8,788.7,790.1,790.1
03/19/2009,798.1,815.5,796.5,803.1,803.1
03/18/2009,779.8,801.1,771.2,788.8,788.8
03/17/2009,764.6,779.7,759.3,778.6,778.6
03/16/2009,755.4,776.6,755.3,765.2,765.2
03/13/2009,747.8,760.8,747.8,756.4,756.4
03/12/2009,732.1,749.2,721.8,745.5,745.5
03/11/2009,724.2,739.5,723.5,731.0,731.0
03/10/2009,688.3,725.3,687.8,725.3,725.3
03/9/2009,697.3,699.1,684.1,688.6,688.6
03/6/2009,700.3,711.5,687.3,697.5,697.5
03/5/2009,700.3,700.3,699.9,700.1,700.1
03/4/2009,724.9,725.0,724.7,724.8,724.8
03/3/2009,705.2,705.2,704.5,704.7,704.7
03/2/2009,713.7,713.7,713.0,713.1,713.1
02/27/2009,762.8,765.4,746.2,750.9,750.9
02/26/2009,763.7,778.4,762.1,763.8,763.8
02/25/2009,769.9,776.3,755.9,763.8,763.8
02/24/2009,769.9,770.2,769.9,770.1,770.1
02/23/2009,776.6,782.8,756.2,757.3,757.3
02/20/2009,790.2,790.2,768.7,772.8,772.8
02/19/2009,790.2,790.2,789.6,789.8,789.8
02/18/2009,792.1,792.1,791.7,791.9,791.9
02/17/2009,796.6,796.6,796.0,796.1,796.1
02/13/2009,839.7,847.2,835.7,837.0,837.0
02/12/2009,839.7,839.7,839.2,839.3,839.3
02/11/2009,845.2,845.5,845.2,845.4,845.4
02/10/2009,843.6,843.6,843.2,843.3,843.3
02/9/2009,876.0,876.1,876.0,876.0,876.0
02/6/2009,851.4,874.4,851.3,870.7,870.7
02/5/2009,851.4,851.6,851.3,851.6,851.6
02/4/2009,846.7,846.8,846.7,846.8,846.8
02/3/2009,844.9,845.0,844.9,845.0,845.0
02/2/2009,829.7,830.1,829.7,830.1,830.1
01/30/2009,856.9,857.0,836.7,838.8,838.8
01/29/2009,856.9,857.0,856.4,856.5,856.5
01/28/2009,876.7,877.2,876.7,877.2,877.2
01/27/2009,854.5,854.7,854.1,854.6,854.6
01/26/2009,844.1,844.2,843.9,844.2,844.2
01/23/2009,831.8,833.5,808.5,825.4,825.4
01/22/2009,831.8,831.8,831.3,831.4,831.4
01/21/2009,841.0,841.0,840.2,840.3,840.3
01/20/2009,857.4,857.7,821.5,822.6,822.6
01/16/2009,855.3,876.0,854.2,865.8,865.8
01/15/2009,855.3,855.5,855.3,855.4,855.4
01/14/2009,861.8,861.8,861.5,861.5,861.5
01/13/2009,889.7,889.7,889.5,889.7,889.7
01/12/2009,921.0,921.0,899.4,902.6,902.6
01/9/2009,939.0,940.2,920.3,922.6,922.6
01/8/2009,939.1,939.7,927.7,938.6,938.6
01/7/2009,939.1,939.1,937.9,937.9,937.9
01/6/2009,954.2,954.8,954.2,954.4,954.4
01/5/2009,945.4,946.0,945.3,946.0,946.0
01/2/2009,921.4,946.0,920.1,946.0,946.0
12/31/2008,915.8,926.2,913.4,920.2,920.2
12/30/2008,899.5,916.0,896.6,916.0,916.0
12/29/2008,899.5,899.6,899.2,899.6,899.6
12/26/2008,889.5,894.5,889.1,893.4,893.4
12/24/2008,887.6,888.8,885.0,888.0,888.0
12/23/2008,887.6,887.9,887.5,887.9,887.9
12/22/2008,893.8,894.0,893.6,893.9,893.9
12/19/2008,918.4,918.7,901.5,906.9,906.9
12/18/2008,930.8,935.9,907.5,919.4,919.4
12/17/2008,930.8,931.3,930.7,931.3,931.3
12/16/2008,917.2,917.6,917.2,917.6,917.6
12/15/2008,886.5,900.3,884.3,891.2,891.2
12/12/2008,894.3,894.4,866.8,885.4,885.4
12/11/2008,894.3,894.4,893.9,894.0,894.0
12/10/2008,899.3,899.3,898.7,898.8,898.8
12/9/2008,888.4,888.4,887.9,887.9,887.9
12/8/2008,850.3,900.0,850.3,894.9,894.9
12/5/2008,845.3,851.5,815.9,848.4,848.4
12/4/2008,845.3,845.3,844.9,845.0,845.0
12/3/2008,860.6,861.2,860.6,860.8,860.8
12/2/2008,847.2,847.4,847.0,847.1,847.1
12/1/2008,830.9,830.9,830.1,830.2,830.2
11/28/2008,885.3,893.4,879.0,892.9,892.9
11/26/2008,865.1,876.9,846.6,876.9,876.9
11/25/2008,865.1,865.1,864.7,865.0,865.0
11/24/2008,850.9,851.9,850.9,851.5,851.5
11/21/2008,770.5,796.1,759.0,794.8,794.8
11/20/2008,770.5,770.7,770.4,770.6,770.6
11/19/2008,820.6,820.8,819.6,820.7,820.7
11/18/2008,858.8,866.2,843.2,861.5,861.5
11/17/2008,858.8,859.3,858.7,859.2,859.2
11/14/2008,894.6,906.3,876.8,879.4,879.4
11/13/2008,868.7,898.1,842.8,894.0,894.0
11/12/2008,868.7,868.7,867.6,867.9,867.9
11/11/2008,939.1,939.1,898.4,906.3,906.3
11/10/2008,939.4,963.4,932.7,940.8,940.8
11/7/2008,920.9,942.6,913.8,939.3,939.3
11/6/2008,980.6,980.7,919.7,925.1,925.1
11/5/2008,1007.9,1013.6,978.1,983.0,983.0
11/4/2008,960.4,1008.7,959.4,1007.7,1007.7
11/3/2008,960.4,960.5,960.2,960.4,960.4
10/31/2008,953.3,967.5,936.0,957.3,957.3
10/30/2008,926.7,963.6,926.3,952.2,952.2
10/29/2008,892.7,946.2,892.7,924.3,924.3
10/28/2008,834.3,896.3,829.0,892.2,892.2
10/27/2008,870.9,871.4,834.0,834.0,834.0
10/24/2008,912.2,912.4,849.3,871.6,871.6
10/23/2008,907.9,920.4,884.1,910.7,910.7
10/22/2008,971.1,971.2,899.5,909.8,909.8
10/21/2008,989.3,997.5,968.6,972.1,972.1
10/20/2008,950.4,990.0,950.4,989.6,989.6
10/17/2008,939.1,975.1,929.0,950.8,950.8
10/16/2008,946.5,946.5,891.0,937.1,937.1
10/15/2008,1021.5,1021.9,947.3,950.4,950.4
10/14/2008,998.0,1053.6,998.0,1022.6,1022.6
10/13/2008,912.7,998.0,910.0,997.0,997.0
10/10/2008,957.3,957.3,880.5,910.3,910.3
10/9/2008,1003.6,1022.9,956.3,958.0,958.0
10/8/2008,1038.4,1038.5,994.5,1003.7,1003.7
10/7/2008,1073.0,1092.6,1038.9,1039.7,1039.7
10/6/2008,1135.9,1136.5,1046.8,1073.0,1073.0
10/3/2008,1141.8,1168.6,1136.1,1138.7,1138.7
10/2/2008,1183.9,1185.1,1140.1,1141.4,1141.4
10/1/2008,1184.0,1192.9,1169.5,1184.3,1184.3
09/30/2008,1163.4,1183.1,1145.6,1182.4,1182.4
09/29/2008,1248.1,1248.9,1163.4,1163.5,1163.5
09/26/2008,1261.8,1262.9,1237.9,1250.4,1250.4
09/25/2008,1243.1,1264.2,1239.7,1261.2,1261.2
09/24/2008,1248.9,1251.8,1239.0,1244.0,1244.0
09/23/2008,1266.1,1271.9,1246.1,1249.7,1249.7
09/22/2008,1288.6,1299.1,1264.9,1264.9,1264.9
09/19/2008,1214.6,1290.8,1214.6,1286.4,1286.4
09/18/2008,1195.3,1217.3,1181.8,1216.8,1216.8
09/17/2008,1229.2,1238.4,1191.4,1191.4,1191.4
09/16/2008,1239.2,1239.2,1205.9,1228.1,1228.1
09/15/2008,1285.5,1293.0,1236.9,1236.9,1236.9
09/12/2008,1265.1,1285.5,1264.8,1283.1,1283.1
09/11/2008,1261.1,1264.4,1239.0,1263.1,1263.1
09/10/2008,1263.8,1269.8,1256.1,1264.3,1264.3
09/9/2008,1295.2,1297.7,1263.8,1264.9,1264.9
